PATH  Rmax= 7.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2  12.000  index, nleg, degeneracy, r=  2.5562
    0.000000    0.000000    0.000000   0 'Cu    '     4.4274  150.0000    0.0000
   -0.000000   -1.807480    1.807480   1 'Cu    '     2.5562  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.5562  150.0000    0.0000
    41    4  48.000  index, nleg, degeneracy, r=  6.9836
      x           y           z     ipot  label      rleg      beta        eta
   -3.614960   -1.807480   -1.807480   1 'Cu    '     4.4274  150.0000    0.0000
   -1.807480    0.000000   -1.807480   1 'Cu    '     2.5562  180.0000    0.0000
   -3.614960   -1.807480   -1.807480   1 'Cu    '     2.5562  150.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     4.4274  180.0000    0.0000
    42    4  48.000  index, nleg, degeneracy, r=  6.9836
      x           y           z     ipot  label      rleg      beta        eta
   -1.807480   -1.807480   -3.614960   1 'Cu    '     4.4274   30.0000    0.0000
   -3.614960   -1.807480   -5.422440   1 'Cu    '     2.5562  180.0000    0.0000
   -1.807480   -1.807480   -3.614960   1 'Cu    '     2.5562   30.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     4.4274  180.0000    0.0000
    43    4  96.000  index, nleg, degeneracy, r=  6.9836
      x           y           z     ipot  label      rleg      beta        eta
    3.614960   -1.807480    1.807480   1 'Cu    '     4.4274   30.0000    0.0000
    5.422440   -1.807480    3.614960   1 'Cu    '     2.5562  150.0000    0.0000
    1.807480    0.000000    1.807480   1 'Cu    '     4.4274   30.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.5562  150.0000    0.0000
